41.tif,sig,511,257,783,313
626.tif,sig,538,320,696,378
640.tif,sig,596,765,721,810
23.tif,sig,200,439,395,474
444.tif,sig,504,480,630,510
42.tif,sig,428,646,660,677
627.tif,sig,419,555,645,623
25.tif,sig,573,545,813,593
205.tif,sig,610,431,905,475
263.tif,sig,570,330,800,382
7.tif,sig,575,731,825,776
325.tif,sig,596,835,727,857
277.tif,sig,442,860,796,945
283.tif,sig,578,669,796,723
280.tif,sig,473,709,718,806
664.tif,sig,452,731,781,788
428.tif,sig,453,608,671,641
128.tif,sig,663,742,925,781
309.tif,sig,605,592,810,638
193.tif,sig,446,797,847,872
635.tif,sig,789,486,915,540
455.tif,sig,558,696,867,792
641.tif,sig,501,757,716,807
471.tif,sig,575,702,729,740
34.tif,sig,475,620,913,700
112.tif,sig,450,661,579,694
275.tif,sig,490,476,736,513
47.tif,sig,361,442,542,495
532.tif,sig,158,727,483,808
614.tif,sig,484,782,697,830
631.tif,sig,499,660,618,692
118.tif,sig,526,761,730,815
551.tif,sig,413,187,559,217
62.tif,sig,529,267,811,331
167.tif,sig,211,742,365,794
215.tif,sig,550,799,882,911
412.tif,sig,486,457,590,495
125.tif,sig,346,624,509,662
430.tif,sig,613,472,834,573
612.tif,sig,536,631,823,680
30.tif,sig,291,467,574,533
57.tif,sig,557,542,783,588
643.tif,sig,144,600,347,651
462.tif,sig,144,712,364,766
169.tif,sig,635,816,809,841
345.tif,sig,462,589,769,643
13.tif,sig,518,722,729,763
46.tif,sig,482,659,875,829
131.tif,sig,191,602,490,667
234.tif,sig,497,827,848,937
629.tif,sig,479,782,669,820
339.tif,sig,114,24,241,55
656.tif,sig,580,670,805,735
115.tif,sig,511,813,777,888
183.tif,sig,544,566,760,603
441.tif,sig,564,657,765,727
608.tif,sig,396,665,798,708
478.tif,sig,656,459,823,496
140.tif,sig,537,554,770,628
329.tif,sig,542,667,858,763
365.tif,sig,131,767,305,807
269.tif,sig,492,783,854,903
293.tif,sig,568,542,794,596
531.tif,sig,540,609,758,663
214.tif,sig,537,642,846,702
484.tif,sig,456,570,707,664
494.tif,sig,605,853,707,903
632.tif,sig,167,728,489,817
424.tif,sig,448,646,602,697
340.tif,sig,560,689,848,735
634.tif,sig,255,107,523,163
397.tif,sig,486,233,772,302
321.tif,sig,548,606,787,645
58.tif,sig,14,732,465,782
637.tif,sig,621,912,941,940
96.tif,sig,543,793,600,834
518.tif,sig,562,677,867,715
132.tif,sig,532,592,846,645
392.tif,sig,91,549,297,593
523.tif,sig,599,522,750,588
299.tif,sig,542,497,803,546
439.tif,sig,473,245,689,296
202.tif,sig,520,518,657,551
274.tif,sig,681,544,794,586
281.tif,sig,510,497,776,533
373.tif,sig,146,688,367,737
95.tif,sig,462,617,789,707
437.tif,sig,457,843,822,910
570.tif,sig,560,784,839,854
527.tif,sig,135,839,280,891
332.tif,sig,555,462,640,522
4.tif,sig,519,664,680,712
466.tif,sig,460,714,758,777
359.tif,sig,122,778,275,827
237.tif,sig,449,595,707,646
410.tif,sig,385,621,537,646
278.tif,sig,60,641,304,691
593.tif,sig,511,549,765,581
398.tif,sig,537,628,675,659
185.tif,sig,548,796,815,894
571.tif,sig,474,341,673,383
472.tif,sig,123,564,373,618
161.tif,sig,515,746,699,783
579.tif,sig,595,570,733,613
231.tif,sig,60,682,418,740
80.tif,sig,587,490,832,594
224.tif,sig,492,635,766,678
513.tif,sig,516,693,686,746
106.tif,sig,575,864,897,973
514.tif,sig,534,640,715,704
456.tif,sig,518,284,637,361
609.tif,sig,589,592,811,649
520.tif,sig,530,355,762,394
204.tif,sig,500,386,795,439
235.tif,sig,462,684,681,738
184.tif,sig,547,708,736,751
633.tif,sig,512,203,814,269
97.tif,sig,59,713,432,787
101.tif,sig,532,262,842,320
459.tif,sig,520,500,660,560
674.tif,sig,545,639,842,685
337.tif,sig,425,560,576,600
510.tif,sig,117,572,325,613
404.tif,sig,484,689,738,750
71.tif,sig,566,867,798,905
254.tif,sig,134,670,435,704
572.tif,sig,547,689,756,740
272.tif,sig,158,838,347,882
78.tif,sig,134,487,455,567
252.tif,sig,186,590,367,642
285.tif,sig,526,514,631,562
102.tif,sig,11,736,366,804
198.tif,sig,579,581,807,621
232.tif,sig,141,526,427,586
259.tif,sig,574,376,812,433
411.tif,sig,664,681,871,820
141.tif,sig,540,588,783,650
584.tif,sig,719,634,835,673
307.tif,sig,245,320,418,353
228.tif,sig,156,728,515,820
249.tif,sig,650,698,863,758
521.tif,sig,548,702,869,806
64.tif,sig,497,529,710,612
109.tif,sig,526,783,908,851
406.tif,sig,595,567,734,612
434.tif,sig,52,307,210,348
315.tif,sig,101,722,491,777
440.tif,sig,591,214,836,277
564.tif,sig,560,428,804,478
488.tif,sig,530,553,840,646
361.tif,sig,459,438,780,506
474.tif,sig,504,221,872,292
133.tif,sig,546,607,765,680
552.tif,sig,559,655,774,721
405.tif,sig,545,527,729,590
238.tif,sig,540,507,765,547
189.tif,sig,110,398,431,431
333.tif,sig,467,806,689,878
449.tif,sig,524,305,803,356
535.tif,sig,545,765,745,813
241.tif,sig,597,554,827,596
644.tif,sig,466,696,796,846
489.tif,sig,464,617,784,659
6.tif,sig,536,583,847,635
346.tif,sig,166,807,288,836
381.tif,sig,567,523,774,574
429.tif,sig,461,788,872,869
75.tif,sig,570,641,839,695
88.tif,sig,133,495,403,560
144.tif,sig,446,532,740,578
524.tif,sig,331,451,548,493
91.tif,sig,447,762,745,822
76.tif,sig,520,578,799,654
107.tif,sig,500,507,717,592
199.tif,sig,428,392,872,463
663.tif,sig,517,459,646,536
27.tif,sig,592,456,848,525
622.tif,sig,547,615,800,674
650.tif,sig,138,680,417,730
538.tif,sig,645,606,813,661
436.tif,sig,479,492,696,539
600.tif,sig,194,364,420,393
387.tif,sig,146,581,406,650
515.tif,sig,493,476,640,541
314.tif,sig,478,796,727,854
227.tif,sig,508,365,649,412
300.tif,sig,446,649,708,719
66.tif,sig,453,616,627,673
291.tif,sig,553,847,688,892
630.tif,sig,472,798,891,884
271.tif,sig,508,836,733,879
504.tif,sig,101,669,316,721
36.tif,sig,559,829,749,863
207.tif,sig,465,760,707,815
312.tif,sig,115,766,396,834
451.tif,sig,529,414,693,481
50.tif,sig,522,827,649,864
375.tif,sig,622,495,846,547
604.tif,sig,517,551,785,627
409.tif,sig,514,698,674,737
135.tif,sig,455,566,693,640
45.tif,sig,145,367,452,436
172.tif,sig,224,643,424,688
20.tif,sig,525,607,779,650
92.tif,sig,610,435,894,478
3.tif,sig,160,642,396,678
331.tif,sig,101,792,330,862
53.tif,sig,455,177,654,223
255.tif,sig,647,751,754,868
516.tif,sig,142,556,406,614
615.tif,sig,162,814,461,850
279.tif,sig,643,653,850,700
507.tif,sig,516,798,908,934
595.tif,sig,472,343,830,411
648.tif,sig,544,391,864,439
438.tif,sig,535,229,787,297
54.tif,sig,509,796,853,854
557.tif,sig,522,568,867,622
362.tif,sig,610,376,911,436
162.tif,sig,582,652,738,692
219.tif,sig,556,511,749,560
126.tif,sig,521,639,697,668
302.tif,sig,489,489,660,529
351.tif,sig,385,626,494,662
196.tif,sig,108,642,253,678
313.tif,sig,537,655,765,710
498.tif,sig,164,594,510,650
143.tif,sig,428,539,681,605
577.tif,sig,517,653,855,708
292.tif,sig,530,234,831,328
431.tif,sig,139,533,387,580
544.tif,sig,464,647,749,697
377.tif,sig,492,704,645,801
539.tif,sig,518,713,675,739
55.tif,sig,189,595,294,640
98.tif,sig,394,634,505,704
94.tif,sig,453,653,682,692
559.tif,sig,408,705,721,758
160.tif,sig,445,409,555,455
179.tif,sig,175,629,502,704
12.tif,sig,485,310,716,359
49.tif,sig,157,725,474,805
19.tif,sig,111,512,356,561
276.tif,sig,524,737,728,770
40.tif,sig,562,514,820,573
388.tif,sig,515,613,797,670
18.tif,sig,529,354,783,417
347.tif,sig,506,664,637,730
583.tif,sig,459,300,712,365
425.tif,sig,319,368,535,414
598.tif,sig,508,492,590,525
43.tif,sig,643,565,821,600
308.tif,sig,629,561,774,596
582.tif,sig,572,826,769,855
394.tif,sig,505,712,763,766
420.tif,sig,490,751,704,800
448.tif,sig,418,483,706,532
177.tif,sig,540,487,750,535
636.tif,sig,640,530,803,573
605.tif,sig,539,660,740,722
93.tif,sig,510,722,785,810
350.tif,sig,558,572,758,603
21.tif,sig,515,721,820,772
500.tif,sig,192,549,493,666
65.tif,sig,541,795,761,829
575.tif,sig,482,539,741,584
465.tif,sig,491,613,740,653
496.tif,sig,486,464,801,528
562.tif,sig,533,619,720,674
244.tif,sig,487,813,733,849
560.tif,sig,715,532,811,566
236.tif,sig,527,610,664,665
383.tif,sig,525,501,607,546
391.tif,sig,575,715,814,753
623.tif,sig,531,198,603,271
380.tif,sig,127,661,380,721
536.tif,sig,588,602,715,646
253.tif,sig,172,230,506,292
624.tif,sig,549,527,733,590
61.tif,sig,524,461,763,522
671.tif,sig,420,453,695,507
363.tif,sig,305,123,469,156
289.tif,sig,90,863,303,900
426.tif,sig,121,496,411,560
469.tif,sig,579,576,843,613
301.tif,sig,548,637,650,681
326.tif,sig,504,590,816,685
89.tif,sig,415,472,694,528
120.tif,sig,570,825,891,899
83.tif,sig,607,510,794,556
311.tif,sig,527,740,866,878
229.tif,sig,551,887,892,927
545.tif,sig,509,130,726,172
665.tif,sig,316,384,650,467
37.tif,sig,494,758,826,816
542.tif,sig,583,614,686,702
286.tif,sig,450,597,794,649
284.tif,sig,85,564,356,612
442.tif,sig,515,515,718,563
547.tif,sig,511,738,753,783
328.tif,sig,490,725,905,821
296.tif,sig,139,572,478,649
191.tif,sig,535,339,635,409
587.tif,sig,620,756,805,830
265.tif,sig,568,526,775,577
294.tif,sig,470,814,553,843
200.tif,sig,531,213,716,302
384.tif,sig,579,481,764,528
151.tif,sig,228,82,455,160
418.tif,sig,370,455,559,509
528.tif,sig,533,626,810,694
670.tif,sig,415,928,722,970
596.tif,sig,134,781,358,860
369.tif,sig,531,549,766,607
433.tif,sig,604,853,720,877
616.tif,sig,541,501,728,552
148.tif,sig,547,681,769,726
186.tif,sig,511,660,920,771
576.tif,sig,18,672,407,709
257.tif,sig,614,831,922,893
509.tif,sig,144,684,370,720
69.tif,sig,625,695,776,730
247.tif,sig,503,485,708,512
192.tif,sig,550,699,840,760
145.tif,sig,450,692,763,783
113.tif,sig,140,493,297,523
105.tif,sig,252,184,545,258
154.tif,sig,499,589,818,656
672.tif,sig,497,455,776,508
2.tif,sig,167,583,254,622
317.tif,sig,450,520,848,570
505.tif,sig,567,743,843,793
450.tif,sig,473,441,618,479
323.tif,sig,466,884,738,933
335.tif,sig,437,641,710,704
155.tif,sig,487,493,740,561
376.tif,sig,132,694,367,741
659.tif,sig,470,605,825,649
210.tif,sig,547,501,776,533
477.tif,sig,551,772,783,813
568.tif,sig,507,825,895,964
222.tif,sig,657,421,911,523
295.tif,sig,520,495,673,563
408.tif,sig,542,713,709,758
129.tif,sig,618,186,912,279
336.tif,sig,539,482,769,528
476.tif,sig,97,794,407,868
74.tif,sig,506,834,876,956
385.tif,sig,576,582,722,636
645.tif,sig,531,756,735,815
490.tif,sig,522,583,854,630
267.tif,sig,476,464,777,528
33.tif,sig,144,685,370,722
563.tif,sig,538,495,666,540
85.tif,sig,595,537,794,596
110.tif,sig,493,424,780,525
142.tif,sig,524,547,922,602
678.tif,sig,589,701,906,760
223.tif,sig,507,362,760,401
81.tif,sig,141,666,470,707
343.tif,sig,482,764,684,804
566.tif,sig,454,690,660,728
378.tif,sig,570,669,789,721
298.tif,sig,606,751,807,791
526.tif,sig,192,726,447,760
602.tif,sig,140,669,241,710
402.tif,sig,272,628,496,661
127.tif,sig,485,518,709,566
48.tif,sig,482,647,792,699
86.tif,sig,506,442,819,490
176.tif,sig,177,665,375,744
84.tif,sig,548,657,687,693
87.tif,sig,510,583,758,669
245.tif,sig,149,725,471,806
342.tif,sig,517,266,675,293
541.tif,sig,525,294,780,343
14.tif,sig,686,365,774,395
666.tif,sig,526,568,869,619
310.tif,sig,496,685,750,744
173.tif,sig,611,692,800,749
461.tif,sig,414,627,723,686
468.tif,sig,622,616,866,666
290.tif,sig,508,537,732,586
427.tif,sig,559,459,812,502
268.tif,sig,355,507,542,585
32.tif,sig,441,601,717,660
368.tif,sig,621,656,853,706
1.tif,sig,509,847,938,903
550.tif,sig,558,792,869,832
370.tif,sig,451,540,687,605
400.tif,sig,165,717,357,789
529.tif,sig,510,483,816,537
349.tif,sig,635,757,950,816
157.tif,sig,570,490,792,528
407.tif,sig,553,483,854,526
506.tif,sig,536,429,676,466
216.tif,sig,547,526,770,570
68.tif,sig,446,809,797,883
445.tif,sig,494,610,768,668
446.tif,sig,158,430,398,469
537.tif,sig,573,534,792,596
421.tif,sig,429,683,593,753
501.tif,sig,630,739,809,827
99.tif,sig,172,626,570,682
423.tif,sig,503,477,708,530
77.tif,sig,162,580,407,634
546.tif,sig,448,572,737,628
297.tif,sig,490,836,868,942
443.tif,sig,476,660,697,708
180.tif,sig,706,508,837,554
149.tif,sig,607,629,778,681
416.tif,sig,474,500,739,546
497.tif,sig,557,626,750,688
82.tif,sig,537,392,773,426
621.tif,sig,515,503,599,535
483.tif,sig,508,345,813,393
639.tif,sig,489,588,799,636
610.tif,sig,207,482,463,540
588.tif,sig,138,569,356,617
447.tif,sig,643,432,740,466
327.tif,sig,688,788,791,818
581.tif,sig,474,714,711,747
511.tif,sig,141,560,475,640
573.tif,sig,450,585,705,637
218.tif,sig,471,539,718,592
467.tif,sig,613,576,755,626
618.tif,sig,187,440,482,515
175.tif,sig,355,438,538,496
258.tif,sig,516,619,765,685
211.tif,sig,204,262,434,309
585.tif,sig,511,633,697,684
360.tif,sig,573,436,661,480
591.tif,sig,468,519,641,570
51.tif,sig,705,521,889,583
649.tif,sig,545,561,792,603
203.tif,sig,499,415,657,464
625.tif,sig,493,593,705,637
353.tif,sig,513,678,673,728
457.tif,sig,512,367,773,397
22.tif,sig,493,496,742,561
79.tif,sig,490,499,740,563
170.tif,sig,495,523,780,579
508.tif,sig,165,717,360,785
165.tif,sig,486,742,908,807
646.tif,sig,451,435,730,529
661.tif,sig,37,561,465,602
256.tif,sig,588,704,756,737
655.tif,sig,585,516,767,565
217.tif,sig,537,747,669,778
540.tif,sig,121,721,243,750
452.tif,sig,460,437,784,503
134.tif,sig,562,682,778,737
454.tif,sig,560,692,812,728
28.tif,sig,542,233,663,311
611.tif,sig,705,576,783,603
130.tif,sig,456,652,803,731
594.tif,sig,567,575,805,628
413.tif,sig,571,315,794,355
599.tif,sig,485,585,614,682
56.tif,sig,590,747,767,802
303.tif,sig,410,547,638,619
251.tif,sig,450,658,715,719
158.tif,sig,425,469,645,502
139.tif,sig,420,580,659,650
320.tif,sig,620,585,785,638
197.tif,sig,133,551,405,621
239.tif,sig,150,738,416,779
38.tif,sig,310,611,499,668
305.tif,sig,555,539,776,579
499.tif,sig,536,688,757,716
230.tif,sig,489,706,693,752
389.tif,sig,90,565,437,643
324.tif,sig,487,725,687,765
24.tif,sig,291,453,495,502
364.tif,sig,486,741,835,879
578.tif,sig,542,654,833,717
60.tif,sig,515,395,835,462
150.tif,sig,577,262,726,293
306.tif,sig,169,776,409,815
493.tif,sig,459,701,736,773
470.tif,sig,468,514,741,565
206.tif,sig,124,543,314,582
100.tif,sig,429,669,551,700
220.tif,sig,609,432,786,472
174.tif,sig,52,523,485,595
195.tif,sig,501,756,711,839
190.tif,sig,613,682,765,720
401.tif,sig,266,491,529,546
266.tif,sig,593,837,787,858
178.tif,sig,517,695,749,749
620.tif,sig,459,801,859,877
168.tif,sig,601,376,913,416
59.tif,sig,167,412,311,468
473.tif,sig,619,613,787,668
356.tif,sig,298,578,480,640
72.tif,sig,460,675,781,748
458.tif,sig,487,535,678,583
485.tif,sig,505,783,832,846
67.tif,sig,481,626,762,681
181.tif,sig,530,480,707,514
260.tif,sig,158,667,316,722
164.tif,sig,571,224,752,285
246.tif,sig,442,605,675,648
371.tif,sig,536,567,758,603
264.tif,sig,129,803,314,861
8.tif,sig,414,671,755,733
386.tif,sig,145,723,426,776
248.tif,sig,624,538,765,570
35.tif,sig,576,626,769,692
574.tif,sig,101,601,335,639
522.tif,sig,57,794,281,864
482.tif,sig,180,741,358,784
561.tif,sig,472,639,780,685
152.tif,sig,444,478,621,582
668.tif,sig,634,619,877,659
187.tif,sig,618,448,908,488
419.tif,sig,583,603,697,640
486.tif,sig,561,467,812,518
660.tif,sig,195,197,503,236
652.tif,sig,102,523,367,575
475.tif,sig,500,634,764,683
464.tif,sig,515,594,825,678
156.tif,sig,487,663,724,708
586.tif,sig,550,240,807,350
11.tif,sig,554,700,740,742
601.tif,sig,423,610,784,657
221.tif,sig,542,339,726,389
242.tif,sig,154,677,301,711
322.tif,sig,634,855,840,920
534.tif,sig,511,576,787,635
503.tif,sig,494,743,615,780
137.tif,sig,439,629,646,681
553.tif,sig,709,569,908,657
580.tif,sig,431,664,740,716
589.tif,sig,465,540,768,587
617.tif,sig,484,693,681,734
123.tif,sig,552,870,895,904
318.tif,sig,455,717,761,776
554.tif,sig,172,467,482,528
403.tif,sig,568,519,764,569
399.tif,sig,502,551,805,602
358.tif,sig,443,574,779,665
567.tif,sig,486,609,671,645
597.tif,sig,425,574,708,637
212.tif,sig,483,740,831,873
341.tif,sig,107,589,280,624
103.tif,sig,585,664,792,710
163.tif,sig,567,793,875,882
352.tif,sig,504,472,818,529
121.tif,sig,121,682,455,737
657.tif,sig,549,458,794,510
194.tif,sig,523,679,627,751
662.tif,sig,158,703,327,764
435.tif,sig,515,676,765,723
415.tif,sig,651,675,875,724
104.tif,sig,531,818,677,889
676.tif,sig,502,584,745,630
647.tif,sig,485,489,865,635
590.tif,sig,169,729,468,803
304.tif,sig,547,509,795,561
491.tif,sig,537,525,756,616
182.tif,sig,497,600,751,657
201.tif,sig,549,638,776,672
136.tif,sig,553,757,847,792
208.tif,sig,151,727,491,808
354.tif,sig,486,612,689,650
288.tif,sig,508,353,735,404
116.tif,sig,566,498,966,582
138.tif,sig,103,636,312,679
108.tif,sig,251,467,428,503
502.tif,sig,624,591,712,676
146.tif,sig,525,445,847,506
26.tif,sig,140,510,455,566
480.tif,sig,642,490,821,518
17.tif,sig,536,687,653,763
250.tif,sig,520,776,735,805
396.tif,sig,157,431,428,481
512.tif,sig,504,312,800,361
432.tif,sig,603,673,834,720
393.tif,sig,535,679,852,780
479.tif,sig,556,280,809,353
558.tif,sig,607,697,762,784
240.tif,sig,47,611,391,676
679.tif,sig,500,733,747,796
619.tif,sig,515,606,837,651
44.tif,sig,124,660,227,731
31.tif,sig,685,570,801,602
592.tif,sig,512,785,780,864
5.tif,sig,667,566,815,615
357.tif,sig,479,690,713,731
261.tif,sig,394,630,532,660
16.tif,sig,481,739,831,871
171.tif,sig,580,310,830,394
282.tif,sig,553,554,635,599
119.tif,sig,58,525,480,593
287.tif,sig,440,580,585,612
654.tif,sig,475,526,646,570
226.tif,sig,138,476,473,547
73.tif,sig,444,580,759,664
549.tif,sig,473,442,618,479
330.tif,sig,458,613,850,673
334.tif,sig,555,526,835,620
667.tif,sig,535,616,721,667
460.tif,sig,69,693,398,776
673.tif,sig,526,286,637,356
29.tif,sig,408,581,672,626
675.tif,sig,182,689,391,780
533.tif,sig,575,551,805,592
15.tif,sig,515,509,661,572
243.tif,sig,528,368,788,394
669.tif,sig,587,618,855,663
262.tif,sig,513,603,774,701
495.tif,sig,385,558,743,606
417.tif,sig,123,787,365,824
543.tif,sig,451,667,731,724
603.tif,sig,495,725,691,772
213.tif,sig,479,633,833,677
270.tif,sig,550,482,647,525
188.tif,sig,447,734,671,785
548.tif,sig,471,492,723,532
607.tif,sig,431,585,670,664
147.tif,sig,483,526,765,583
209.tif,sig,598,838,727,859
122.tif,sig,505,529,682,587
355.tif,sig,480,841,856,937
348.tif,sig,642,880,906,913
372.tif,sig,423,614,718,679
225.tif,sig,580,523,718,575
569.tif,sig,167,720,487,805
39.tif,sig,178,474,464,541
453.tif,sig,484,442,659,501
481.tif,sig,618,615,869,672
153.tif,sig,412,212,723,279
233.tif,sig,525,744,857,796
651.tif,sig,497,631,745,697
555.tif,sig,504,594,771,651
606.tif,sig,464,380,607,442
9.tif,sig,640,802,854,857
463.tif,sig,493,462,778,555
319.tif,sig,571,581,922,644
519.tif,sig,545,470,851,513
658.tif,sig,647,610,801,644
492.tif,sig,474,747,718,784
414.tif,sig,698,426,938,465
525.tif,sig,588,194,733,234
70.tif,sig,493,514,662,551
677.tif,sig,621,500,768,550
52.tif,sig,155,648,326,683
90.tif,sig,475,481,658,581
117.tif,sig,497,603,740,684
565.tif,sig,510,486,752,556
422.tif,sig,564,436,656,478
10.tif,sig,422,662,740,715
316.tif,sig,464,718,664,742
638.tif,sig,626,570,895,621
653.tif,sig,553,610,878,660
487.tif,sig,126,637,405,683
628.tif,sig,642,575,750,623
374.tif,sig,530,610,729,653
273.tif,sig,133,850,372,902
